Row_ID,date,state,state_name,death,deathConfirmed,deathIncrease,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,negative,negativeIncrease,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease,totalTestsPeopleViral,totalTestsPeopleViralIncrease,recovered
06974,2020-07-06,MT,Montana,23,0,0,20,112,0,0,0,1249,0,37,0,0,102926,2820,102926,2820,0,0,678
06975,2020-07-06,NC,North Carolina,1398,1398,2,982,0,0,0,0,74529,74529,1546,0,0,995086,18885,995086,18885,0,0,0
06976,2020-07-06,ND,North Dakota,89,0,0,22,245,3,0,0,3843,3843,33,109733,421,198310,1219,202515,1239,111077,570,3350
06977,2020-07-06,NE,Nebraska,284,0,0,101,1369,1,0,0,19929,0,102,171811,1710,239498,1270,239498,1270,191967,1816,14641
06978,2020-07-06,NH,New Hampshire,382,0,1,25,574,4,0,0,5914,0,17,121966,2628,166872,2200,166872,2200,127880,2645,4706
06979,2020-07-06,NJ,New Jersey,15138,13373,19,861,20237,0,187,152,174777,173611,233,1375598,14360,1550375,14593,1549209,14569,0,0,0
06980,2020-07-06,NM,New Mexico,515,0,2,129,2033,27,0,0,13507,0,251,0,0,380240,5186,380240,5186,0,0,5902
06981,2020-07-06,NV,Nevada,537,0,3,748,0,0,201,114,22909,22909,491,288572,3293,395211,2948,376887,4997,309995,3909,0
06982,2020-07-06,NY,New York,24913,0,9,817,0,0,170,103,397649,0,518,0,0,4288131,54328,0,0,0,0,0
06983,2020-07-06,OH,Ohio,2927,2677,16,837,8249,77,267,140,57956,54232,805,0,0,945929,13364,945929,13364,0,0,40813
06984,2020-07-06,OK,Oklahoma,399,0,1,391,1689,4,165,0,16362,16362,434,348789,0,365151,434,366289,0,0,0,12432
06985,2020-07-06,OR,Oregon,215,0,2,173,1069,0,52,25,10230,0,300,253971,8875,408109,7040,408109,7040,250637,0,2759
06986,2020-07-06,PA,Pennsylvania,6754,0,1,598,0,0,0,107,90304,87705,450,743020,8174,1018320,10853,0,0,830725,8612,70437
06987,2020-07-06,PR,Puerto Rico,155,60,0,115,0,0,18,11,2071,2071,225,192686,0,194757,225,194324,0,0,0,0
06988,2020-07-06,RI,Rhode Island,960,0,0,61,2019,0,9,7,17163,0,55,144551,1504,271658,2962,268294,2810,161714,1559,0
06989,2020-07-06,SC,South Carolina,827,819,7,1260,2882,0,0,0,46380,46247,1533,393477,7515,439857,9048,439724,9045,0,0,16994
06990,2020-07-06,SD,South Dakota,97,0,0,59,692,1,0,0,7105,0,42,77198,258,98950,466,98950,466,84303,300,6063
06991,2020-07-06,TN,Tennessee,653,628,7,940,2897,26,0,0,52155,51774,724,0,0,904237,8441,904237,8441,0,0,31020
06992,2020-07-06,TX,Texas,2655,0,18,8698,0,0,2658,0,200557,200557,5318,0,0,2799179,32581,2799179,32581,0,0,103782
06993,2020-07-06,UT,Utah,190,0,6,244,1604,22,83,0,25469,0,517,358028,3024,451063,4162,451063,4162,384126,3338,14448
06994,2020-07-06,VA,Virginia,1853,1747,0,783,6435,17,194,86,66102,63339,354,0,0,727501,9362,0,0,0,0,0
06995,2020-07-06,VI,U.S. Virgin Islands,6,0,0,0,0,0,0,0,112,0,1,3118,58,3230,59,0,0,3231,58,79
06996,2020-07-06,VT,Vermont,56,56,0,24,0,0,0,0,1253,1253,2,67259,333,83564,462,83564,462,68512,335,1022
06997,2020-07-06,WA,Washington,1359,1359,5,398,4482,9,0,39,39055,39048,241,0,0,747998,17749,0,0,612706,5430,0
06998,2020-07-06,WI,Wisconsin,803,796,0,255,3602,16,69,0,35230,32061,490,588913,4802,784115,9068,0,0,620974,5286,25242
06999,2020-07-06,WV,West Virginia,95,0,1,41,0,0,13,6,3442,3336,180,0,0,185350,2325,185350,2325,0,0,2518
07000,2020-07-06,WY,Wyoming,20,0,0,9,119,0,0,0,1675,1349,41,33693,0,55330,1463,55330,1463,34926,0,1172
07001,2020-07-07,AK,Alaska,17,17,1,25,80,2,0,1,1186,0,18,0,0,131420,7667,131420,7667,0,0,560
07002,2020-07-07,AL,Alabama,1033,1007,26,1078,2961,47,0,0,45785,45263,907,415579,5362,460842,6250,0,0,460842,6250,22082
07003,2020-07-07,AR,Arkansas,292,0,0,369,1604,29,0,81,24512,24512,259,326143,5428,350396,5867,350396,5867,0,0,17834
07004,2020-07-07,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,696,0,696,0,696,0,0,0,0
07005,2020-07-07,AZ,Arizona,1927,1807,117,3356,5272,84,869,544,105094,104572,3653,523703,7303,898487,25193,898487,25193,628275,10932,0
07006,2020-07-07,CA,California,6448,0,111,7499,0,0,1984,0,277774,277774,6090,0,0,4896370,103017,4896370,103017,0,0,0
07007,2020-07-07,CO,Colorado,1696,1372,5,335,5741,150,0,0,34664,31736,407,330409,4026,444462,6190,0,0,362145,4394,0
07008,2020-07-07,CT,Connecticut,4338,3466,0,83,10411,0,0,0,47033,45056,57,0,0,575788,15206,575788,15206,0,0,8210
07009,2020-07-07,DC,District of Columbia,561,0,0,90,0,0,25,20,10569,0,54,0,0,110377,2727,0,0,85157,1825,1574
07010,2020-07-07,DE,Delaware,514,457,2,56,0,0,15,0,12414,11370,121,116271,1385,173989,5631,0,0,128685,1506,6815
07011,2020-07-07,FL,Florida,3943,3943,63,0,16733,381,0,0,209922,0,7299,2055400,27907,2512111,43362,2735238,29161,2271267,35330,0
07012,2020-07-07,GA,Georgia,2899,0,21,2096,12226,307,0,0,100470,100470,3406,0,0,985913,21323,985913,21323,0,0,0
07013,2020-07-07,GU,Guam,5,0,0,3,0,0,0,0,303,295,2,15608,360,15911,362,15903,362,0,0,184
07014,2020-07-07,HI,Hawaii,19,19,0,0,119,1,0,0,1030,0,7,84643,608,100579,666,100888,778,85673,615,781
07015,2020-07-07,IA,Iowa,725,0,2,165,0,0,44,20,32029,32029,372,307269,3464,339298,3836,0,0,339940,3960,25594
07016,2020-07-07,ID,Idaho,94,74,1,105,387,18,25,0,8052,7436,319,100489,1757,107925,2049,0,0,107925,2049,2907
07017,2020-07-07,IL,Illinois,7273,7063,37,1385,0,0,320,153,149574,148452,587,0,0,1809834,26994,1809834,26994,0,0,0
07018,2020-07-07,IN,Indiana,2717,2524,19,655,7333,48,213,76,48626,0,295,481449,3188,678639,14657,678639,14657,530075,3483,0
07019,2020-07-07,KS,Kansas,280,0,0,0,1235,0,0,0,16901,0,0,185318,0,202219,0,0,0,202219,0,0
07020,2020-07-07,KY,Kentucky,602,598,9,421,2708,9,110,0,17519,16864,367,0,0,409217,9502,409217,9502,0,0,4841
07021,2020-07-07,LA,Louisiana,3319,3211,23,1025,0,0,0,109,68263,68263,1936,779335,32017,847598,33953,847598,33953,0,0,43026
07022,2020-07-07,MA,Massachusetts,8213,7998,15,621,11489,20,104,50,110338,104799,201,796422,7142,1187946,19712,1187946,19712,901221,7282,93157
07023,2020-07-07,MD,Maryland,3266,3140,20,404,11111,15,145,0,70396,70396,492,523982,6525,728660,9879,728660,9879,594378,7017,5036
07024,2020-07-07,ME,Maine,110,109,1,22,360,1,9,4,3440,3050,17,0,0,110291,1343,110291,1343,0,0,2816
07025,2020-07-07,MI,Michigan,6251,6005,30,505,0,0,174,99,73900,66627,631,0,0,1194318,17071,1194318,17071,0,0,52841
07026,2020-07-07,MN,Minnesota,1514,1477,3,267,4252,33,121,0,39133,39133,564,646114,4990,685247,5554,0,0,0,0,34377
07027,2020-07-07,MO,Missouri,1042,0,14,676,0,0,0,67,24629,24629,773,410719,7830,539395,10560,539395,10560,435348,8603,0
07028,2020-07-07,MP,Northern Mariana Islands,2,0,0,0,0,0,0,0,31,31,0,8187,0,8218,0,8217,0,0,0,19
07029,2020-07-07,MS,Mississippi,1158,1139,44,885,3315,35,173,95,32214,31966,957,283431,0,315645,957,314459,0,0,0,22167
07030,2020-07-07,MT,Montana,23,0,0,22,117,5,0,0,1327,0,78,0,0,105327,2401,105327,2401,0,0,716
07031,2020-07-07,NC,North Carolina,1420,1420,22,989,0,0,0,0,75875,75875,1346,0,0,1012215,17129,1012215,17129,0,0,0
07032,2020-07-07,ND,North Dakota,93,0,4,24,248,3,0,0,3894,3894,51,110459,726,200236,1926,204496,1981,111896,819,3413
07033,2020-07-07,NE,Nebraska,283,0,0,109,1369,0,0,0,20046,0,117,173027,1216,241218,1720,241218,1720,193299,1332,14759
07034,2020-07-07,NH,New Hampshire,384,0,2,24,577,3,0,0,5932,0,18,122579,613,168570,1698,168570,1698,128511,631,4758
07035,2020-07-07,NJ,New Jersey,15191,13425,53,903,20246,9,169,142,175083,173878,306,1386255,10657,1561338,10963,1560133,10924,0,0,0
07036,2020-07-07,NM,New Mexico,519,0,4,133,2056,23,0,0,13727,0,220,0,0,385242,5002,385242,5002,0,0,5986
07037,2020-07-07,NV,Nevada,548,0,11,849,0,0,236,112,23785,23785,876,292761,4189,408026,12815,383856,6969,314928,4933,0
07038,2020-07-07,NY,New York,24924,0,11,836,0,0,160,103,398237,0,588,0,0,4344867,56736,0,0,0,0,0
07039,2020-07-07,OH,Ohio,2970,2718,43,849,8383,134,289,140,58904,55150,948,0,0,961506,15577,961506,15577,0,0,41438
07040,2020-07-07,OK,Oklahoma,404,0,5,426,1741,52,182,0,17220,17220,858,371798,23009,389018,23867,391881,25592,0,0,13005
07041,2020-07-07,OR,Oregon,215,0,0,183,1125,56,61,26,10395,0,165,257326,3355,413189,5080,413189,5080,267228,16591,2846
07042,2020-07-07,PA,Pennsylvania,6787,0,33,637,0,0,0,101,91299,88691,995,758803,15783,1045027,26707,0,0,847494,16769,70437
07043,2020-07-07,PR,Puerto Rico,157,62,2,122,0,0,19,7,2147,2147,76,192686,0,194833,76,194324,0,0,0,0
07044,2020-07-07,RI,Rhode Island,969,0,9,55,2036,17,4,4,17204,0,41,146066,1515,274545,2887,271710,3416,163270,1556,0
07045,2020-07-07,SC,South Carolina,846,838,19,1324,3090,208,0,0,47352,47214,972,397939,4462,445291,5434,445153,5429,0,0,19181
07046,2020-07-07,SD,South Dakota,98,0,1,64,699,7,0,0,7163,0,58,78202,1004,99356,406,99356,406,85365,1062,6190
07047,2020-07-07,TN,Tennessee,665,640,12,1112,2950,53,0,0,53514,53116,1359,0,0,920801,16564,920801,16564,0,0,31827
07048,2020-07-07,TX,Texas,2715,0,60,9286,0,0,2730,0,210585,210585,10028,0,0,2884022,84843,2884022,84843,0,0,108485
07049,2020-07-07,UT,Utah,194,0,4,248,1653,49,84,0,26033,0,564,363455,5427,458873,7810,458873,7810,390234,6108,14764
07050,2020-07-07,VA,Virginia,1881,1775,28,902,6512,77,221,105,66740,63950,638,0,0,738299,10798,0,0,0,0,0
07051,2020-07-07,VI,U.S. Virgin Islands,6,0,0,0,0,0,0,0,116,0,4,3183,65,3299,69,0,0,3354,123,79
07052,2020-07-07,VT,Vermont,56,56,0,13,0,0,0,0,1256,1256,3,68007,748,84664,1100,84664,1100,69263,751,1039
07053,2020-07-07,WA,Washington,1370,1370,11,407,4544,62,0,37,39356,39349,301,0,0,765654,17656,0,0,629256,16550,0
07054,2020-07-07,WI,Wisconsin,812,805,9,254,3639,37,69,0,35765,32556,535,601012,12099,793502,9387,0,0,633568,12594,25758
07055,2020-07-07,WV,West Virginia,95,0,0,41,0,0,13,6,3461,3354,19,0,0,187898,2548,187898,2548,0,0,2535
07056,2020-07-07,WY,Wyoming,20,0,0,10,119,0,0,0,1711,1378,36,36078,2385,56636,1306,56636,1306,37456,2530,1274
07057,2020-07-08,AK,Alaska,17,17,0,30,84,4,0,0,1226,0,40,0,0,133401,1981,133401,1981,0,0,563
07058,2020-07-08,AL,Alabama,1058,1032,25,1116,3006,45,0,0,46962,46424,1177,421330,5751,467754,6912,0,0,467754,6912,22082
07059,2020-07-08,AR,Arkansas,301,0,9,358,1655,51,0,89,24512,24512,0,328760,2617,353272,2876,353272,2876,0,0,18725
07060,2020-07-08,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,816,120,816,120,816,120,0,0,0
07061,2020-07-08,AZ,Arizona,1963,1842,36,3421,5387,115,871,570,108614,108031,3520,532456,8753,924637,26150,924637,26150,640487,12212,0
07062,2020-07-08,CA,California,6562,0,114,7705,0,0,1976,0,289468,289468,11694,0,0,4996175,99805,4996175,99805,0,0,0
07063,2020-07-08,CO,Colorado,1704,1377,8,335,5820,79,0,0,35116,32138,452,335586,5177,451593,7131,0,0,367724,5579,0
07064,2020-07-08,CT,Connecticut,4343,3471,5,88,10411,0,0,0,47108,45129,75,0,0,590350,14562,590350,14562,0,0,8210
07065,2020-07-08,DC,District of Columbia,564,0,3,86,0,0,30,17,10642,0,73,0,0,114289,3912,0,0,87086,1929,1625
07066,2020-07-08,DE,Delaware,515,458,1,57,0,0,11,0,12462,11418,48,116572,301,175265,1276,0,0,129034,349,6851
07067,2020-07-08,FL,Florida,3991,3991,48,0,17068,335,0,0,219869,0,9947,2096424,41024,2579547,67436,2806420,71182,2322389,51122,0
07068,2020-07-08,GA,Georgia,2922,0,23,2215,12500,274,0,0,103890,103890,3420,0,0,1007523,21610,1007523,21610,0,0,0
07069,2020-07-08,GU,Guam,5,0,0,3,0,0,0,0,307,299,4,15833,225,16140,229,16232,329,0,0,202
07070,2020-07-08,HI,Hawaii,19,19,0,0,119,0,0,0,1071,0,41,86025,1382,102118,1539,102674,1786,87096,1423,797
07071,2020-07-08,IA,Iowa,735,0,10,165,0,0,44,23,32509,32509,480,313842,6573,346351,7053,0,0,347006,7066,25974
07072,2020-07-08,ID,Idaho,94,74,0,118,396,9,26,0,8539,7884,487,102792,2303,110676,2751,0,0,110676,2751,2932
07073,2020-07-08,IL,Illinois,7309,7099,36,1385,0,0,320,153,150554,149432,980,0,0,1842576,32742,1842576,32742,0,0,0
07074,2020-07-08,IN,Indiana,2732,2539,15,667,7365,32,217,87,49063,0,437,486794,5345,691531,12892,691531,12892,535857,5782,0
07075,2020-07-08,KS,Kansas,282,0,2,0,1269,34,0,0,17618,0,717,190864,5546,208482,6263,0,0,208482,6263,0
07076,2020-07-08,KY,Kentucky,608,604,6,453,2737,29,111,0,17919,17202,400,0,0,415204,5987,415204,5987,0,0,4912
07077,2020-07-08,LA,Louisiana,3339,3231,20,1022,0,0,0,105,70151,70151,1888,795586,16251,865737,18139,865737,18139,0,0,46334
07078,2020-07-08,MA,Massachusetts,8243,8028,30,662,11517,28,102,49,110602,104961,264,805393,8971,1207451,19505,1207451,19505,910354,9133,94347
07079,2020-07-08,MD,Maryland,3275,3149,9,398,11184,73,136,0,70861,70861,465,532247,8265,740594,11934,740594,11934,603108,8730,5085
07080,2020-07-08,ME,Maine,110,109,0,22,363,3,8,5,3460,3065,20,0,0,112282,1991,112282,1991,0,0,2856
07081,2020-07-08,MI,Michigan,6262,6015,11,505,0,0,174,93,74551,67237,651,0,0,1218053,23735,1218053,23735,0,0,52841
07082,2020-07-08,MN,Minnesota,1523,1485,9,265,4272,20,122,0,39589,39589,456,653381,7267,692970,7723,0,0,0,0,34902
07083,2020-07-08,MO,Missouri,1046,0,4,694,0,0,0,74,25204,25204,575,417136,6417,547352,7957,547352,7957,442340,6992,0
07084,2020-07-08,MP,Northern Mariana Islands,2,0,0,0,0,0,0,0,31,31,0,10734,2547,10765,2547,10765,2548,0,0,19
07085,2020-07-08,MS,Mississippi,1188,1168,30,883,3365,50,190,101,32888,32620,674,283431,0,316319,674,314459,0,0,0,22167
07086,2020-07-08,MT,Montana,23,0,0,22,117,0,0,0,1371,0,44,0,0,106421,1094,106421,1094,0,0,759
07087,2020-07-08,NC,North Carolina,1441,1441,21,994,0,0,0,0,77310,77310,1435,0,0,1027036,14821,1027036,14821,0,0,0
07088,2020-07-08,ND,North Dakota,89,0,0,26,252,4,0,0,3967,3967,73,111868,1409,203745,3509,208165,3669,113405,1509,3447
07089,2020-07-08,NE,Nebraska,282,0,0,102,1398,29,0,0,20201,0,155,174847,1820,244586,3368,244586,3368,195281,1982,14927
07090,2020-07-08,NH,New Hampshire,386,0,2,22,578,1,0,0,5952,0,20,123676,1097,170463,1893,170463,1893,129628,1117,4817
07091,2020-07-08,NJ,New Jersey,15243,13476,52,935,20426,180,175,142,175298,174039,215,1403809,17554,1579107,17769,1577848,17715,0,0,0
07092,2020-07-08,NM,New Mexico,527,0,8,154,2101,45,0,0,14017,0,290,0,0,389687,4445,389687,4445,0,0,6051
07093,2020-07-08,NV,Nevada,553,0,5,876,0,0,233,109,24301,24301,516,299352,6591,420323,12297,396632,12776,322406,7478,0
07094,2020-07-08,NY,New York,24944,0,20,841,0,0,166,97,398929,0,692,0,0,4402452,57585,0,0,0,0,0
07095,2020-07-08,OH,Ohio,2991,2737,21,890,8489,106,289,155,60181,56384,1277,0,0,980865,19359,980865,19359,0,0,42111
07096,2020-07-08,OK,Oklahoma,407,0,3,458,1804,63,209,0,17893,17893,673,376930,5132,394823,5805,397647,5766,0,0,13538
07097,2020-07-08,OR,Oregon,220,0,5,191,1141,16,55,22,10605,0,210,261301,3975,420047,6858,420047,6858,271387,4159,2877
07098,2020-07-08,PA,Pennsylvania,6812,0,25,649,0,0,0,104,92148,89515,849,774378,15575,1066111,21084,0,0,863893,16399,70953
07099,2020-07-08,PR,Puerto Rico,159,64,2,127,0,0,9,10,2171,2171,24,192686,0,194857,24,194324,0,0,0,0
07100,2020-07-08,RI,Rhode Island,971,0,2,56,2043,7,5,5,17204,0,0,146066,0,278058,3513,271710,0,163270,0,0
07101,2020-07-08,SC,South Carolina,884,876,38,1404,3090,0,0,0,48909,48770,1557,404931,6992,453840,8549,453701,8548,0,0,19181
07102,2020-07-08,SD,South Dakota,98,0,0,54,709,10,0,0,7242,0,79,78984,782,101178,1822,101178,1822,86226,861,6280
07103,2020-07-08,TN,Tennessee,685,660,20,1160,3023,73,0,0,55986,55567,2472,0,0,950540,29739,950540,29739,0,0,32736
07104,2020-07-08,TX,Texas,2813,0,98,9610,0,0,2878,0,220564,220564,9979,0,0,2976307,92285,2976307,92285,0,0,113284
07105,2020-07-08,UT,Utah,201,0,7,236,1678,25,76,0,26755,0,722,368461,5006,465902,7029,465902,7029,395941,5707,15178
07106,2020-07-08,VA,Virginia,1905,1799,24,971,6577,65,230,98,67375,64583,635,0,0,751199,12900,0,0,0,0,0
07107,2020-07-08,VI,U.S. Virgin Islands,6,0,0,0,0,0,0,0,122,0,6,3273,90,3395,96,0,0,3453,99,80
07108,2020-07-08,VT,Vermont,56,56,0,14,0,0,0,0,1258,1258,2,68668,661,85979,1315,85979,1315,69926,663,1049
07109,2020-07-08,WA,Washington,1384,1384,14,425,4582,38,0,52,40341,40332,985,0,0,781051,15397,0,0,635524,6268,0
07110,2020-07-08,WI,Wisconsin,814,807,2,274,3683,44,74,0,36410,33154,645,611150,10138,810157,16655,0,0,644304,10736,26305
07111,2020-07-08,WV,West Virginia,95,0,0,48,0,0,13,7,3707,3602,246,0,0,190762,2864,190762,2864,0,0,2648
07112,2020-07-08,WY,Wyoming,21,0,1,13,120,1,0,0,1740,1404,29,36078,0,57707,1071,57707,1071,37456,0,1291
07113,2020-07-09,AK,Alaska,17,17,0,28,87,3,0,0,1273,0,47,0,0,135744,2343,135744,2343,0,0,571
07114,2020-07-09,AL,Alabama,1068,1042,10,1135,3039,33,0,0,49174,48588,2212,421330,0,467754,0,0,0,467754,0,25783
07115,2020-07-09,AR,Arkansas,309,0,8,394,1705,50,0,82,26052,26052,1540,338609,9849,364661,11389,364661,11389,0,0,19992
07116,2020-07-09,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,816,0,816,0,816,0,0,0,0
07117,2020-07-09,AZ,Arizona,2038,1917,75,3437,5526,139,861,575,112671,112028,4057,540390,7934,949463,24826,949463,24826,652418,11931,0
07118,2020-07-09,CA,California,6711,0,149,7821,0,0,1957,0,296499,296499,7031,0,0,5078434,82259,5078434,82259,0,0,0
07119,2020-07-09,CO,Colorado,1706,1379,2,318,5831,11,0,0,35525,32546,409,341615,6029,460925,9332,0,0,374161,6437,0
07120,2020-07-09,CT,Connecticut,4348,3476,5,90,10552,141,0,0,47209,45224,101,0,0,605418,15068,605418,15068,0,0,8351
07121,2020-07-09,DC,District of Columbia,568,0,4,92,0,0,26,14,10679,0,37,0,0,115923,1634,0,0,88060,974,1662
07122,2020-07-09,DE,Delaware,517,460,2,63,0,0,12,0,12531,11487,69,117674,1102,177316,2051,0,0,130205,1171,6901
07123,2020-07-09,FL,Florida,4111,4111,120,0,17479,411,0,0,228759,0,8890,2124680,28256,2626323,46776,2855852,49432,2359636,37247,0
07124,2020-07-09,GA,Georgia,2930,0,8,2322,12606,106,0,0,106727,106727,2837,0,0,1027387,19864,1027387,19864,0,0,0
07125,2020-07-09,GU,Guam,5,0,0,3,0,0,0,0,309,301,2,16223,390,16532,392,16526,294,0,0,202
07126,2020-07-09,HI,Hawaii,19,19,0,0,122,3,0,0,1094,0,23,88058,2033,104186,2068,105290,2616,89152,2056,811
07127,2020-07-09,IA,Iowa,739,0,4,168,0,0,49,22,33240,33240,731,321419,7577,354659,8308,0,0,355338,8332,26340
07128,2020-07-09,ID,Idaho,98,78,4,120,411,15,28,0,8969,8307,430,105651,2859,113958,3282,0,0,113958,3282,2978
07129,2020-07-09,IL,Illinois,7329,7119,20,1507,0,0,317,153,151572,150450,1018,0,0,1878756,36180,1878756,36180,0,0,0
07130,2020-07-09,IN,Indiana,2739,2546,7,686,7386,21,226,89,49575,0,512,492717,5923,703050,11519,703050,11519,542292,6435,0
07131,2020-07-09,KS,Kansas,282,0,0,0,1269,0,0,0,17618,0,0,190864,0,208482,0,0,0,208482,0,0
07132,2020-07-09,KY,Kentucky,612,608,4,457,2747,10,105,0,18245,17491,326,0,0,423259,8055,423259,8055,0,0,4939
07133,2020-07-09,LA,Louisiana,3355,3247,16,1042,0,0,0,110,71994,71994,1843,808146,12560,880140,14403,880140,14403,0,0,46334
07134,2020-07-09,MA,Massachusetts,8268,8053,25,635,11559,42,103,42,110897,105138,295,814864,9471,1225191,17740,1225191,17740,920002,9648,94347
07135,2020-07-09,MD,Maryland,3288,3160,13,406,11221,37,139,0,71447,71447,586,541134,8887,755713,15119,755713,15119,612581,9473,5132
07136,2020-07-09,ME,Maine,111,110,1,16,365,2,7,4,3486,3092,26,0,0,115003,2721,115003,2721,0,0,2901
07137,2020-07-09,MI,Michigan,6271,6024,9,505,0,0,174,93,75063,67683,512,0,0,1241962,23909,1241962,23909,0,0,52841
07138,2020-07-09,MN,Minnesota,1528,1490,5,251,4305,33,116,0,40163,40163,574,665277,11896,705440,12470,0,0,0,0,35193
07139,2020-07-09,MO,Missouri,1051,0,5,811,0,0,0,75,25999,25999,795,428826,11690,563325,15973,563325,15973,454825,12485,0
07140,2020-07-09,MP,Northern Mariana Islands,2,0,0,0,4,4,0,0,31,31,0,10666,0,10697,0,11335,570,10697,10697,19
07141,2020-07-09,MS,Mississippi,1204,1184,16,941,3414,49,187,104,33591,33309,703,291213,7782,324804,8485,324522,10063,0,0,22167
07142,2020-07-09,MT,Montana,25,0,2,24,120,3,0,0,1466,0,95,0,0,108765,2344,108765,2344,0,0,796
07143,2020-07-09,NC,North Carolina,1461,1461,20,1034,0,0,0,0,79349,79349,2039,0,0,1045374,18338,1045374,18338,0,0,0
07144,2020-07-09,ND,North Dakota,89,0,0,30,257,5,0,0,4066,4066,99,113779,1911,209551,5806,214142,5977,115358,1953,3464
07145,2020-07-09,NE,Nebraska,282,0,0,97,1405,7,0,0,20425,0,224,177410,2563,248882,4296,248882,4296,198069,2788,15031
07146,2020-07-09,NH,New Hampshire,387,0,1,24,581,3,0,0,5973,0,21,125078,1402,172485,2022,172485,2022,131051,1423,4831
07147,2020-07-09,NJ,New Jersey,15268,13501,25,963,20505,79,170,104,175541,174240,243,1425177,21368,1600718,21611,1599417,21569,0,0,0
07148,2020-07-09,NM,New Mexico,533,0,6,154,2137,36,0,0,14251,0,234,0,0,395881,6194,395881,6194,0,0,6118
07149,2020-07-09,NV,Nevada,571,0,18,935,0,0,237,112,24904,24904,603,304874,5522,434217,13894,408611,11979,328935,6529,0
07150,2020-07-09,NY,New York,24959,0,15,851,0,0,173,98,399513,0,584,0,0,4468016,65564,0,0,0,0,0
07151,2020-07-09,OH,Ohio,3006,2749,15,890,8570,81,289,155,61331,57506,1150,0,0,1002543,21678,1002543,21678,0,0,42111
07152,2020-07-09,OK,Oklahoma,410,0,3,453,1893,89,215,0,18496,18496,603,383258,6328,401754,6931,404600,6953,0,0,14100
07153,2020-07-09,OR,Oregon,224,0,4,188,1155,14,57,27,10817,0,212,265450,4149,427834,7787,427834,7787,275727,4340,2877
07154,2020-07-09,PA,Pennsylvania,6848,0,36,650,0,0,0,102,92867,90202,719,787156,12778,1085526,19415,0,0,877358,13465,71507
07155,2020-07-09,PR,Puerto Rico,159,64,0,147,0,0,11,7,2235,2235,64,255766,63080,258001,63144,258001,63677,0,0,0
07156,2020-07-09,RI,Rhode Island,974,0,3,55,2043,0,4,3,17243,0,39,147894,1828,281535,3477,274980,3270,165137,1867,0
07157,2020-07-09,SC,South Carolina,905,898,21,1433,3090,0,0,0,50691,50548,1782,413074,8143,463765,9925,463622,9921,0,0,19181
07158,2020-07-09,SD,South Dakota,101,0,3,61,718,9,0,0,7336,0,94,79974,990,102634,1456,102634,1456,87310,1084,6331
07159,2020-07-09,TN,Tennessee,710,684,25,1135,3088,65,0,0,57591,57153,1605,0,0,972276,21736,972276,21736,0,0,33609
07160,2020-07-09,TX,Texas,2918,0,105,9689,0,0,2923,0,230346,230346,9782,0,0,3070305,93998,3070305,93998,0,0,118326
07161,2020-07-09,UT,Utah,205,0,4,207,1700,22,74,0,27356,0,601,373801,5340,473562,7660,473562,7660,401971,6030,15661
07162,2020-07-09,VA,Virginia,1937,1832,32,956,6625,48,215,93,67988,65191,613,0,0,767920,16721,0,0,0,0,0
07163,2020-07-09,VI,U.S. Virgin Islands,6,0,0,0,0,0,0,0,144,0,22,3370,97,3514,119,0,0,3610,157,81
07164,2020-07-09,VT,Vermont,56,56,0,15,0,0,0,0,1272,1272,14,69608,940,87373,1394,87373,1394,70880,954,1054
07165,2020-07-09,WA,Washington,1394,1394,10,468,4630,48,0,59,41403,41394,1062,0,0,793550,12499,0,0,645072,9548,0
07166,2020-07-09,WI,Wisconsin,816,809,2,284,3726,43,76,0,37210,33908,800,623554,12404,828148,17991,0,0,657462,13158,26792
07167,2020-07-09,WV,West Virginia,95,0,0,50,0,0,15,6,3826,3718,119,0,0,194045,3283,194045,3283,0,0,2718
07168,2020-07-09,WY,Wyoming,21,0,0,12,121,1,0,0,1774,1428,34,37271,1193,58874,1167,58874,1167,38699,1243,1313
07169,2020-07-10,AK,Alaska,17,17,0,30,90,3,0,0,1323,0,50,0,0,141931,6187,141931,6187,0,0,588
07170,2020-07-10,AL,Alabama,1104,1077,36,1201,3089,50,0,0,50508,49892,1334,441708,20378,491600,23846,0,0,491600,23846,25783
07171,2020-07-10,AR,Arkansas,313,0,4,402,1743,38,0,84,26803,26803,751,338609,0,364661,0,364661,0,0,0,20642
07172,2020-07-10,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,816,0,816,0,816,0,0,0,0
07173,2020-07-10,AZ,Arizona,2082,1961,44,3432,5659,133,876,615,116892,116209,4221,552319,11929,975259,25796,975259,25796,668528,16110,0
